"date","FROZEN.FOODS","LIQUOR.WINE.BEER","MEATS","POULTRY","PREPARED.FOODS"
2013-01-24,-0.582459105762703,-0.503617761315183,-0.92752913276618,-1.94048002522994,-1.32136817953546
2013-01-25,-0.52713261432305,0.0533261562931836,-0.0102161221417579,-1.55562666177471,-0.983576353772022
2013-01-26,-0.401504245004062,0.684493144633405,0.332097972079705,-1.08461112791333,0.831067868010925
2013-01-27,-0.336998475884651,-1.24611935575319,0.137594861932268,-0.8210239433877,0.891902755788798
2013-01-28,-0.520356097799153,-0.766107380071267,-0.981354393958585,-1.70169878786826,-1.3200110874275
2013-01-29,-0.546882023959769,-0.699198261564814,-0.9551642836589,-1.91000434749269,-1.45237985696116
2013-01-30,-0.498103617757388,-0.591385188020004,-1.07192709044473,-1.8288635416473,-0.983325029432013
2013-01-31,-0.546226188728809,-0.506326632509776,-0.662890544209812,-1.87770434616294,-1.490185654142
2013-02-01,-0.450206863451852,0.191478587217438,0.846422891752253,-1.02772020185106,-0.477233720495829
2013-02-02,-0.292535288869229,1.04125148096133,1.26617456552432,-0.543548496575687,1.14164314266439
2013-02-03,-0.299895051898385,-1.24611935575319,0.51769515341825,-0.39579020002377,1.01667955101809
2013-02-04,-0.482455921010428,-0.674818420813475,0.0556247248574254,-1.40644978199296,-0.927830576593855
2013-02-05,-0.504265488970201,-0.676443743530231,-0.590803339874202,-1.61773586552277,-1.13110279337771
2013-02-06,-0.463243623556012,-0.349482990342829,-0.0324389895728711,-1.69800013329348,-0.913234409762208
2013-02-07,-0.519460197779634,-0.228125560825052,-0.728306848808361,-1.78462442695583,-1.20617552261291
2013-02-08,-0.488246212244053,0.49460127389242,0.0257936718701136,-1.47539037774883,-0.614782342680718
2013-02-09,-0.438454249833347,1.43485046553573,0.3875898178162,-1.14016419877504,0.420562802297949
2013-02-10,-0.558526477973445,0.669865240182601,-1.28386200775414,-1.62122329519801,-0.947411579906155
2013-02-11,-0.539644085606802,0.960527119362454,-1.27762372486469,-1.69224617838854,-0.830272148603725
2013-02-12,-0.462888326457484,-0.256568708368281,-1.014588491899,-1.40852466701253,-0.731693152165222
2013-02-13,-0.472213562553704,-0.633914465775117,-0.940396568690614,-1.73027002351695,-1.01357873185668
2013-02-14,-0.550281574043563,-0.0252311083500199,-0.770716425262757,-1.8369686144658,-1.27899667528999
2013-02-15,-0.491496413384641,-0.987422156669533,0.031732239225162,-1.52652782616821,-0.860277284447001
2013-02-16,-0.310730153153594,-1.24611935575319,1.06555655889723,-0.814994089392538,1.12033041390053
2013-02-17,-0.385892311225278,-1.24611935575319,-0.398551686185395,-1.13092840791672,0.181187531011784
2013-02-18,-0.449787310444663,-0.717347698568589,-0.332315116758369,-1.44136277645565,-1.05292849104224
2013-02-19,-0.518371144373208,-0.697302051728599,-0.67772058712521,-1.82369790032322,-1.56823110111328
2013-02-20,-0.474820623107028,-0.618744787085395,-0.781044424195525,-1.76319501686372,-0.97464442174942
2013-02-21,-0.552236288079056,-0.4648809032325,-0.748002522550555,-1.89274296020445,-1.57762565258672
2013-02-22,-0.543887877227934,0.00971333006023271,-0.175818064640605,-1.65611260505826,-1.27121598502346
2013-02-23,-0.414847456918087,0.805308799912263,0.132377531083969,-1.059641147377,0.556649145655451
2013-02-24,-0.333925244677227,-1.24611935575319,0.112201908014497,-0.699820435826212,0.650377539513952
2013-02-25,-0.526202792947902,-0.682403260158336,-0.939938814805567,-1.64701699697283,-1.13917284237422
2013-02-26,-0.547447145671378,-0.724390763674531,-0.712095859957726,-1.87258788948214,-1.42500637668572
2013-02-27,-0.505463089939305,-0.504430422673561,-0.500630282251478,-1.86405113667233,-1.08775337341237
2013-02-28,-0.535553616128959,-0.270383951460707,-0.963132382122441,-1.8402188068966,-1.48295104816086
2013-03-01,-0.436324601116953,0.260283915560106,0.629578408887648,-1.07827789483232,-0.51341384890852
2013-03-02,-0.308882239174419,0.964590426154344,1.27844003556427,-0.419166160175107,1.24468992940781
2013-03-03,-0.214139700717101,-1.24611935575319,1.03781502904036,-0.121928813457523,1.24968205489849
2013-03-04,-0.441696019699145,-0.718160359926967,0.210969541279007,-1.32582802766911,-0.879941753501003
2013-03-05,-0.500921957460436,-0.694051406295087,-0.446090642121647,-1.58024241334699,-1.20713166655424
2013-03-06,-0.467805496127688,-0.561587604879478,-0.158626288094636,-1.63735231566316,-0.730672612745886
2013-03-07,-0.533963212054656,-0.549126797384349,-0.573842971510092,-1.78117418867887,-1.34250587317851
2013-03-08,-0.51272564524989,0.361866585357352,-0.196640445721007,-1.48155726304085,-0.761093252096903
2013-03-09,-0.355130635306721,0.819124043004688,0.449180335458488,-0.98908288315634,0.755101565111639
2013-03-10,-0.330410945907861,-1.24611935575319,0.113907937022297,-0.736600037226553,0.648526940151502
2013-03-11,-0.49435070940483,-0.749583265784248,-0.760242835017963,-1.64316237477085,-1.36095200801936
2013-03-12,-0.520933236221622,-0.671567775379963,-1.16108172553514,-1.95072626491287,-1.56372710978358
2013-03-13,-0.497754426619174,-0.659648742123753,-0.858433842479102,-1.81971083600914,-1.10977734445223
2013-03-14,-0.556066051433724,-0.631747368819443,-0.986116670479761,-1.98288609515041,-1.71245917341954
2013-03-15,-0.504396521127627,0.124569468710985,-0.0957853712158988,-1.46939900989594,-0.83463920996086
2013-03-16,-0.0654297278666499,0.950504295942459,0.448949833589752,-0.878297209000972,0.914186200163946
2013-03-17,-0.167972616983199,-1.24611935575319,0.48206532218423,-0.573663687309823,1.20866944437565
2013-03-18,-0.436973460375408,-0.817846819887997,-0.781357991461592,-1.69482792459402,-0.985966654660111
2013-03-19,-0.478396464415814,-0.764211170235051,-0.488157640522278,-1.84830560210841,-1.47508056472948
2013-03-20,-0.415724553241951,-0.641228418000519,-0.864535532352214,-1.77337183704516,-0.957221575922102
2013-03-21,-0.482779815901352,-0.504159535554102,-0.741503528354802,-1.95892329713025,-1.54729120498551
2013-03-22,-0.385698089427851,-0.00356013879327409,-0.298100210356789,-1.64202655310351,-0.817790561227978
2013-03-23,-0.127268153229882,0.91041300226248,0.0502825768336188,-1.06142038541667,0.879587182760284
2013-03-24,-0.248556588906019,-1.24611935575319,-0.241476885525041,-0.906776787138352,0.72731813585346
2013-03-25,-0.443082898062595,-0.675901969291312,-0.791528404508087,-1.77976379918796,-1.09404269503389
2013-03-26,-0.496287882279488,-0.115707406249434,-1.55337273422556,-2.07428745195972,-1.13133777890508
2013-03-27,-0.425266979916858,-0.458108725246017,-1.63352489416353,-2.01886747222728,-0.083960986661967
2013-03-28,-0.39916351135916,0.0557641403683175,-1.23848612682666,-2.03318434824845,0.851341925092554
2013-03-29,-0.311875224940214,0.443132721195149,-1.38895580928536,-1.70002105216534,1.01772731423219
2013-03-30,-0.151974661947422,0.703997017234476,-0.141278274979893,-1.14161802256776,0.529692935123286
2013-03-31,-0.259937042110774,-1.24611935575319,-0.0826304939778193,-0.986560497426567,0.35138022726771
2013-04-01,-0.356963912914623,-0.760418750562621,0.57411009960455,-1.22928667764131,-0.614169104251555
2013-04-02,-0.41868642659099,-0.655856322451322,-0.199747251108946,-1.40015882962482,-1.31998294740373
2013-04-03,-0.370780077330954,-0.598157366006487,-0.178467598602951,-1.55520828737568,-0.739368642104953
2013-04-04,-0.436388760312366,-0.565380024551909,-0.626109420509762,-1.71485121850852,-1.39574149401336
2013-04-05,-0.357117138431888,0.101814950676402,0.479394393879236,-1.4115919024084,-0.99292094264232
2013-04-06,-0.0254382798535306,0.938585262686249,1.07201588597343,-0.876915104813421,1.05604654075205
2013-04-07,-0.177899123769025,-1.24611935575319,0.585845331706257,-0.50245952268382,0.992695161043299
2013-04-08,-0.410753207492209,-0.787507462508553,-0.912411610697178,-1.60370921467928,-1.36033242583823
2013-04-09,-0.467043342226028,-0.679694388963743,-0.433680316110793,-1.81656578024672,-1.50937838772005
2013-04-10,-0.422074152828305,-0.607638415187563,-0.880868083911302,-1.77089554370855,-1.13545623830168
2013-04-11,-0.453979540984972,-0.501992438598427,-0.795029054631358,-1.97066038929747,-1.63803506991807
2013-04-12,-0.334174321272055,0.248906656542814,-0.114740701349527,-1.5138559365588,-0.959933983016581
2013-04-13,-0.0816529136094949,0.863278643476558,-0.0523795139109978,-1.09595766227767,0.161609231935811
2013-04-14,-0.198046764528728,-1.24611935575319,0.00903933999653783,-0.775295324423783,0.315796060470746
2013-04-15,-0.409955970008961,-0.665608258751858,-0.735098642594143,-1.53492588409139,-1.23169112812323
2013-04-16,-0.41999102358213,-0.700552697162111,-0.457670384763003,-1.54363472400905,-1.27602208971674
2013-04-17,-0.386292382603975,-0.584342122914061,-0.434542793949606,-1.70010363824276,-1.12227798304136
2013-04-18,-0.462990283107693,-0.523934295274632,-0.860281768327005,-1.88100701718423,-1.77845850487237
2013-04-19,-0.344810549112332,0.0582021244434514,-0.102053932531619,-1.54997239821007,-1.0572991647003
2013-04-20,-0.101891949794974,0.761695973679312,0.341836234356116,-1.04919140749721,0.444988901744593
2013-04-21,-0.210334647263238,-1.24611935575319,0.246168510378072,-0.722019125885769,0.602954046458368
2013-04-22,-0.415080929039983,-0.79265431777828,-0.762344343954856,-1.63473436532228,-1.28122555023318
2013-04-23,-0.453749268279632,-0.713284391776699,-0.775418735834639,-1.74539089328696,-1.6872474502298
2013-04-24,-0.415739575438902,-0.548585023145431,-0.464207016333777,-1.81670858179153,-1.17365936227664
2013-04-25,-0.472388011293897,-0.5767572835692,-0.947242591057542,-1.92110986419042,-1.64052522616132
2013-04-26,-0.367898160417724,0.161410116957453,0.0504627672489771,-1.56719396940552,-1.10509186720517
2013-04-27,-0.119272519340711,0.781741620519302,-0.115827680424345,-1.11589737939704,0.484445689179188
2013-04-28,-0.20597223047939,-1.24611935575319,0.103157227235118,-0.704861557489591,0.341613788416224
2013-04-29,-0.445265174719664,-0.750937701381545,-0.77461693852041,-1.7466280503069,-1.36315094948851
2013-04-30,-0.436578717190218,-0.289346049822859,-0.366623999616656,-1.73479916556042,-1.27411617189362
2013-05-01,-0.145407387479567,0.33857029308385,0.601031385629506,-0.763778506051252,0.935411815506045
2013-05-02,-0.39649287311107,-0.534498892933546,-0.0140432623379531,-1.51595253428735,-1.25496062179186
2013-05-03,-0.290249118883739,0.120777049038555,0.605698638865403,-1.24210596044805,-0.845665699567512
2013-05-04,-0.0817913138646951,0.64250564111721,0.663148214853009,-0.822740522562506,0.974234507147626
2013-05-05,-0.148793174993727,-1.24611935575319,0.814499527475702,-0.334324271822006,1.3871898187123
2013-05-06,-0.404515837627543,-0.743352862036684,-0.136455978518263,-1.44236567809077,-1.21684460851719
2013-05-07,-0.428809868262425,-0.727641409108043,-0.691009775445627,-1.69463856178431,-1.24167709998226
2013-05-08,-0.377043908576372,-0.516078568810312,-0.831921176308387,-1.7049981705359,-1.00738463636591
2013-05-09,-0.416525279632161,-0.399597107442803,-0.806159087378087,-1.64028218562936,-1.24002972747237
2013-05-10,-0.218070060679191,0.548507810664825,0.099678957600697,-1.32788678893061,-0.818716774416745
2013-05-11,0.022322209661012,1.74989218546692,0.573809480064336,-0.655587242408742,0.777227167720927
2013-05-12,-0.295918653948612,-1.24611935575319,-0.972084294554967,-1.15531056858588,-0.468829769524745
2013-05-13,-0.445387773470131,-0.798884721525845,-0.802299895815192,-1.63010323413806,-1.05286231662849
2013-05-14,-0.476907531719739,-0.692155196458872,-0.753776560848641,-1.82842625921476,-1.4184666895896
2013-05-15,-0.415294533707709,-0.646917047509165,-0.595657245851812,-1.71401810305498,-0.960866511835443
2013-05-16,-0.422213228496507,-0.489531631103299,-0.481416821312051,-1.74881841744367,-1.21890020096774
2013-05-17,-0.33104546002995,0.251073753498489,-0.0133503698050214,-1.41188770699502,-0.861599915458137
2013-05-18,-0.111701572818687,0.699121049084208,0.367860208554313,-1.03468123211809,0.844018368695827
2013-05-19,-0.210866236546234,-1.24611935575319,0.131330715432046,-0.707920581707791,0.82829102280204
2013-05-20,-0.469314877390914,-0.803218915437194,-0.753525559183077,-1.59323362285809,-1.33298432147784
2013-05-21,-0.520986831197873,-0.76475294447397,-0.421221277846217,-1.85933264646111,-1.41725834952996
2013-05-22,-0.464677410122862,-0.491969615178432,-0.994689488146139,-1.89471419397417,-1.17177339647425
2013-05-23,-0.432504529827394,0.0332805094531938,-0.667037483728446,-1.82437306293026,-1.13078982859684
2013-05-24,-0.257625963448175,0.991137363861358,0.54777673807117,-1.15523045897372,0.301147312979586
2013-05-25,-0.228847206187884,0.768468151665795,0.488209729446621,-1.27898001745449,0.269938390099862
2013-05-26,-0.334287810717977,-1.24611935575319,-0.00345660583949236,-1.08001108868212,0.715380833869893
2013-05-27,-0.456845468471843,-0.775588429252343,-0.723687841979395,-1.69901701405098,-1.05900281090764
2013-05-28,-0.486502291999077,-0.739831329483712,-0.072658743706291,-1.82387655229319,-1.34540148343939
2013-05-29,-0.44447850048641,-0.616577690129721,-0.603385605574618,-1.84339364094865,-1.20534638524891
2013-05-30,-0.450290987018211,-0.596532043289731,-0.701267192244515,-1.75566576211251,-1.44658676588077
2013-05-31,-0.355985347247783,0.0259665572277921,0.430890727153381,-1.43990204807444,-1.12091995021115
2013-06-01,-0.0418851533883945,0.67447032121341,2.30651242608692,-0.437742876585902,1.35961044544858
2013-06-02,-0.0924869520753548,-1.24611935575319,1.51543927183901,0.0317113981913495,1.66913797049531
2013-06-03,-0.389895651553754,-0.677256404888609,0.290020413100767,-1.0956102054664,-0.507113636861932
2013-06-04,-0.434569147872739,-0.690258986622656,-0.0251557553415809,-1.45374757015367,-1.31243173531175
2013-06-05,-0.336453801771025,-0.530706473261116,-0.280424112122632,-1.53381704919953,-0.817207278951785
2013-06-06,-0.429128724837915,-0.307495486826634,-0.56647712019267,-1.70769541761345,-1.14923686968797
2013-06-07,-0.229611491677081,1.68244129272155,0.444612782665022,-1.25749433782065,-0.260518303142693
2013-06-08,-0.095498349993036,0.649006931984234,0.232676968963933,-1.05246133251767,0.496543578894183
2013-06-09,-0.122535803858178,-1.24611935575319,0.322561158891209,-0.578030733984033,0.852826959964313
2013-06-10,-0.387712601113158,-0.621182771160529,-0.679318168430709,-1.54496089871026,-1.14391909916973
2013-06-11,-0.413037341159351,-0.0796794193613437,-0.960711787284742,-1.98200379094068,-1.53059858733224
2013-06-12,-0.301925167668956,-0.542625506517326,-0.661856183210641,-1.81772841627635,-0.94252744334424
2013-06-13,-0.346555827161317,-0.367361540227144,-0.743904736444169,-1.92964760130181,-1.34732561335526
2013-06-14,-0.161528428272602,0.349405777862223,0.120628939400777,-1.42297265519529,-0.951608062099821
2013-06-15,0.1547834045375,1.63584870817455,0.672353480335272,-0.58055412967994,0.838377712722953
2013-06-16,-0.0776234087563467,-1.24611935575319,-0.310107476910532,-0.952016676103469,-0.0311953160172284
2013-06-17,-0.362361014151284,-0.750666814262085,-0.218144605923488,-1.53768713314563,-1.01851004876987
2013-06-18,-0.391919174851496,-0.7365806840502,-0.571672726521622,-1.72301156521554,-1.26136879283102
2013-06-19,-0.360930328727382,-0.593281397856219,0.0830912168310208,-1.76281943334289,-1.09500518363436
2013-06-20,-0.404780614352159,-0.520683649841121,-0.706502256881063,-1.82952950548477,-1.34402713628978
2013-06-21,-0.26020637295462,0.226152138508231,0.0424730240991694,-1.47660532094287,-0.787688368610239
2013-06-22,-0.0529913311523895,0.730002180702571,0.0573339709537842,-1.13836586597576,0.52654060837858
2013-06-23,-0.108298729890566,-1.24611935575319,0.420939525132286,-0.589626881173927,0.612518214601234
2013-06-24,-0.422161957293756,-0.77694286484964,-0.545095680739772,-1.61182315197005,-1.21258730595299
2013-06-25,-0.439190139773725,-0.689446325264278,-0.741360665903594,-1.83134100206319,-1.40205892390815
2013-06-26,-0.418227235010732,-0.631747368819443,-0.583144468387489,-1.8354233039956,-1.04069819444168
2013-06-27,-0.438713889581252,-0.45296186997629,-1.06883968541827,-1.96774334683891,-1.43845589742088
2013-06-28,-0.269069511023742,0.103711160512618,0.0442539986032358,-1.48088999179161,-0.937735825048117
2013-06-29,-0.0217670724387207,0.66634370762963,0.824205949043223,-0.899028076896996,0.872941380015509
2013-06-30,-0.136584375087222,-1.24611935575319,0.371409541859144,-0.569321930753532,0.914314958462291
2013-07-01,-0.291580465292284,-0.668588017065911,0.0958183721891338,-1.15921470248973,-0.372884269276523
2013-07-02,-0.323364514907302,-0.503617761315183,-0.0625526985036279,-1.3931343072174,-0.776679991309026
2013-07-03,-0.311775497482425,-0.535040667172465,0.126582021378932,-1.45233127041136,-0.662588628053928
2013-07-04,-0.384522779316863,-0.475445500891414,-0.418279667636926,-1.63999889777892,-1.09594136013328
2013-07-05,-0.246099457052045,0.0793313197612786,0.448778187621321,-1.30483655429123,-0.794628106694275
2013-07-06,-0.0437761954290998,0.852443158698185,0.39538922759626,-0.948257474067202,0.61178973996252
2013-07-07,-0.115317055026544,-1.24611935575319,0.648035565832157,-0.66717809069015,0.944265690259601
2013-07-08,-0.380711914830123,-0.726557860630206,-0.429828483727385,-1.45001635120416,-0.787910603132633
2013-07-09,-0.410035248027348,-0.674818420813475,-0.261908122350962,-1.72716691861202,-1.15426161474587
2013-07-10,-0.394768820707932,-0.620640996921611,-0.451635125242123,-1.7484676747465,-0.992727709036114
2013-07-11,-0.447580128017988,-0.491427840939514,-0.769607070775179,-1.86855098278825,-1.17366118566309
2013-07-12,-0.313005952559637,0.220734396119045,0.0202074651207001,-1.49016163406218,-0.933349736970844
2013-07-13,-0.0741937169742093,0.741108552600403,0.355588328333318,-1.1806849147859,0.364142139899652
2013-07-14,-0.185845427020019,-1.24611935575319,-0.290077234033812,-0.891266378415486,0.429494683519735
2013-07-15,-0.392465302425989,-0.788049236747472,-0.623225509082573,-1.51613450422392,-0.903291975110182
2013-07-16,-0.377447951701401,-0.67698551776915,-0.517373529094169,-1.57363708989476,-0.968265298798634
2013-07-17,-0.347958406332972,-0.56890155710488,-0.77542150184322,-1.66384306450909,-0.93375975399039
2013-07-18,-0.395512852674987,-0.507410180987614,-0.420960769814323,-1.89330281063973,-1.57657516971462
2013-07-19,-0.257937066197128,0.0118804270159073,0.0630951065186494,-1.52614235570574,-0.985048620402819
2013-07-20,-0.0546475419103537,0.899848404603566,-0.0256142171107056,-1.178935120245,0.112307075695226
2013-07-21,-0.19964715122463,-1.24611935575319,-0.175641101235257,-0.983992078694042,0.551003886765729
2013-07-22,-0.39491322670181,-0.663441161796184,-0.710502436432894,-1.61243284363353,-0.895133906441627
2013-07-23,-0.399641408361464,-0.536665989889221,-0.823119904514861,-1.69112071006681,-1.09385309368608
2013-07-24,-0.328873652032103,-0.383885654514163,-0.697854660075792,-1.81407024013736,-1.000670795906
2013-07-25,-0.32975840526573,-0.2091634624629,-0.817029545401625,-1.75759784575179,-1.107649147656
2013-07-26,-0.272660176043926,0.225339477149853,-0.270112708779887,-1.51584446248202,-0.956192868457181
2013-07-27,-0.0629455561356974,1.06319333763754,-0.0315022609701774,-1.28119587788693,0.271475123874103
2013-07-28,-0.229546557438223,-1.24611935575319,-0.449679463036967,-0.98661364592781,0.295744304134004
2013-07-29,-0.44332926127849,-0.786965688269635,-0.741967750565221,-1.66452317626277,-1.31756719893514
2013-07-30,-0.434468839398888,-0.646104386150787,-0.384301473240965,-1.74419552063393,-1.16250951740135
2013-07-31,-0.386163774238161,-0.524205182394092,-0.336690503020744,-1.62220364673572,-0.777283272778132
2013-08-01,-0.335611597327368,-0.295847340689883,0.0966480933152154,-1.34352981579812,-0.959176510183152
2013-08-02,-0.251840226236864,0.236987623286604,0.664103210002861,-1.07770012000705,-0.516057278472764
2013-08-03,-0.0474842292798516,0.869779934343581,1.00580680312217,-0.71455190286294,0.698192911883234
2013-08-04,-0.170070186731846,-1.24611935575319,0.291840643791681,-0.421628163617859,0.484452964581853
2013-08-05,-0.35465865071224,-0.678881727605365,-0.323991034974751,-1.19374637460628,-0.491675680541477
2013-08-06,-0.407798408680035,-0.643124627836734,-0.155708208570455,-1.47862064148642,-1.03357521327632
2013-08-07,-0.372776272424314,-0.453232757095749,-0.624797011043402,-1.68184150333252,-0.769578759243279
2013-08-08,-0.419474747924825,-0.477612597847088,-0.216896130987302,-1.68044228779499,-1.21820442572609
2013-08-09,-0.288647375643745,0.274911820010909,0.00781898522466539,-1.46665784105451,-0.880463393522019
2013-08-10,-0.133284553139634,0.834835495933329,-0.338746544018785,-1.28497283749357,0.17531732973471
2013-08-11,-0.259860283056271,-1.24611935575319,-0.428948698030574,-1.0474268056584,0.270743016069843
2013-08-12,-0.403936080513829,-0.599782688723243,-0.937099185588326,-1.51780861398556,-0.857170279287978
2013-08-13,-0.434248644099751,-0.657752532287538,-0.975508567262615,-1.7860290723569,-1.15590356971153
2013-08-14,-0.387669473051627,-0.392012268097942,-1.08377841715033,-1.78729749061723,-0.966883702553925
2013-08-15,-0.446271751272646,-0.543438167875704,-0.729696768581747,-1.74734156349471,-0.997337917616096
2013-08-16,-0.227668309962409,0.328005695424937,0.283288332844077,-1.31302864427166,-0.783991709301167
2013-08-17,-0.0976880875941504,0.786075814430651,0.288662547001395,-1.13101857726209,0.312079430997798
2013-08-18,-0.192225361362932,-1.24611935575319,-0.143076137179993,-0.989235543510494,0.222901327970395
2013-08-19,-0.374635136157578,-0.670755114021585,-0.676768344832246,-1.5005763533375,-1.09787364085875
2013-08-20,-0.407032669439222,-0.625516965071878,-0.700268353966656,-1.62120618302544,-1.28466277249326
2013-08-21,-0.381473390023612,-0.562129379118397,-0.766740010357723,-1.72110942323066,-1.02288707434432
2013-08-22,-0.445056124268085,-0.460275822201692,-0.364577162034554,-1.8086902244119,-1.43219652741654
2013-08-23,-0.305326558299213,0.168453182063396,0.170199970721182,-1.49639516395771,-0.804513409477914
2013-08-24,-0.0960777184704841,0.990053815383521,-0.187004171127857,-1.24522749168248,0.0446603218388447
2013-08-25,-0.20806049631461,-1.24611935575319,-0.0781531977886797,-0.940522247260342,0.445583088960368
2013-08-26,-0.399795796880023,-0.745519958992358,-0.453192814003443,-1.55351657008262,-0.996425295460089
2013-08-27,-0.417416623400282,-0.621182771160529,-0.378825984129824,-1.70414087413396,-1.1825594703091
2013-08-28,-0.37404297427824,-0.559962282162722,-0.675354888836195,-1.70115605618621,-0.919146366589068
2013-08-29,-0.411499272724732,-0.465422677471419,-0.266612523349749,-1.81442345222558,-1.36032878541542
2013-08-30,-0.286830379957028,0.225881251388772,0.376283052164839,-1.34017682003495,-0.519723143415393
2013-08-31,0.036440755576517,0.948608086106244,0.596059589034415,-0.726733676258422,0.829819651124558
2013-09-01,-0.0121687258510618,-1.24611935575319,1.28850496488462,0.0267834819028109,1.67649229767239
2013-09-02,-0.292072510980651,-0.70488689107346,0.480222953041753,-1.12941142035833,-0.479864427176983
2013-09-03,-0.340115222917621,-0.6726513238578,-0.122554417171466,-1.31306910954614,-0.600572623104022
2013-09-04,-0.331150227353842,-0.534769780053005,-0.00155517844523164,-1.43357688435797,-0.304627014792131
2013-09-05,-0.412737190781242,-0.420455415641171,-0.326645595652392,-1.62645112848943,-1.13880274663212
2013-09-06,-0.29496983833943,0.891992678139246,0.656105357565634,-1.44862832014905,-0.431355122909971
2013-09-07,-0.0122828938113217,0.807746783987397,0.687964550120084,-0.681936860044795,1.25155347805997
2013-09-08,-0.113566834997398,-1.24611935575319,0.589800087619674,-0.30858795830038,1.48321519870886
2013-09-09,-0.419398087725432,-0.706512213790216,-0.440622796220403,-1.46300919074367,-1.08042446025096
2013-09-10,-0.422131818115248,-0.383072993155785,-0.902717665701895,-1.8058582494315,-1.04854241385086
2013-09-11,-0.40423671731723,-0.671296888260504,-0.744562349908196,-1.77268153004612,-0.892421524747556
2013-09-12,-0.456563149907974,-0.594906720572975,-0.480789238468715,-1.90260636481301,-1.31579461239103
2013-09-13,-0.311027398063723,0.223714154433097,0.225993591500975,-1.54209864317169,-0.802973949695566
2013-09-14,-0.0501261805503825,0.976509459410554,0.736219258999527,-0.988471701303375,0.678040384869473
2013-09-15,-0.115166349539247,-1.24611935575319,0.49812171565887,-0.529749159183322,0.689290043370681
2013-09-16,-0.382017383878399,-0.741185765081009,-0.43691217655836,-1.4496904499887,-1.28262713115628
2013-09-17,-0.433085545890007,-0.638519546805926,-0.0620367979867419,-1.73898840176601,-1.68739441154933
2013-09-18,-0.39644848726364,-0.556169862490292,-0.79322152339926,-1.78861362471849,-1.53702853196426
2013-09-19,-0.440543582431502,-0.290429598300697,-0.676179046565638,-1.91701423287667,-1.71578029494903
2013-09-20,-0.300782324968147,0.27057762609956,0.28567043775406,-1.4122065410798,-1.11602855276109
2013-09-21,-0.0558510536396951,1.35033368426442,0.337351248349327,-0.978509901579178,0.258092710110536
2013-09-22,-0.121078466515145,-1.24611935575319,0.123443148473092,-0.669463058371971,0.362564562268851
2013-09-23,-0.388652209144187,-0.707053988029134,-0.609958221560329,-1.43740287297539,-1.52608549812058
2013-09-24,-0.447037973546662,-0.614681480293505,-0.56735735858458,-1.60957669033699,-1.85308853039116
2013-09-25,-0.40123801540008,-0.535311554291924,-0.957025386348984,-1.77255336519571,-1.4568730005022
2013-09-26,-0.455158147429292,-0.331062666219595,-0.521722387700674,-1.85562510026886,-1.89892446799126
2013-09-27,-0.298232541550084,0.259200367082269,0.0904866174633365,-1.44071803572636,-1.26175703988633
2013-09-28,-0.0500501012701345,1.06834019290726,0.403348298691956,-0.855182984065563,-0.0369039670688299
