id,date,store_nbr,family,sales,onpromotion
1249,2013-01-01,43.0,POULTRY,0.0,0.0
1282,2013-01-01,44.0,POULTRY,0.0,0.0
1315,2013-01-01,45.0,POULTRY,0.0,0.0
1348,2013-01-01,46.0,POULTRY,0.0,0.0
1381,2013-01-01,47.0,POULTRY,0.0,0.0
1414,2013-01-01,48.0,POULTRY,0.0,0.0
1447,2013-01-01,49.0,POULTRY,0.0,0.0
1480,2013-01-01,5.0,POULTRY,0.0,0.0
1513,2013-01-01,50.0,POULTRY,0.0,0.0
1546,2013-01-01,51.0,POULTRY,0.0,0.0
1579,2013-01-01,52.0,POULTRY,0.0,0.0
1612,2013-01-01,53.0,POULTRY,0.0,0.0
1645,2013-01-01,54.0,POULTRY,0.0,0.0
1678,2013-01-01,6.0,POULTRY,0.0,0.0
1711,2013-01-01,7.0,POULTRY,0.0,0.0
1744,2013-01-01,8.0,POULTRY,0.0,0.0
1777,2013-01-01,9.0,POULTRY,0.0,0.0
1810,2013-01-02,1.0,POULTRY,247.297,0.0
1843,2013-01-02,10.0,POULTRY,146.784,0.0
1876,2013-01-02,11.0,POULTRY,548.031,0.0
1909,2013-01-02,12.0,POULTRY,103.168,0.0
1942,2013-01-02,13.0,POULTRY,102.38,0.0
1975,2013-01-02,14.0,POULTRY,98.178,0.0
2008,2013-01-02,15.0,POULTRY,0.0,0.0
2041,2013-01-02,16.0,POULTRY,117.988,0.0
2074,2013-01-02,17.0,POULTRY,223.623,0.0
2107,2013-01-02,18.0,POULTRY,173.817,0.0
2140,2013-01-02,19.0,POULTRY,59.947998,0.0
2173,2013-01-02,2.0,POULTRY,342.50598,0.0
2206,2013-01-02,20.0,POULTRY,0.0,0.0
2239,2013-01-02,21.0,POULTRY,0.0,0.0
2272,2013-01-02,22.0,POULTRY,0.0,0.0
2305,2013-01-02,23.0,POULTRY,342.012,0.0
2338,2013-01-02,24.0,POULTRY,169.439,0.0
2371,2013-01-02,25.0,POULTRY,115.302,0.0
2404,2013-01-02,26.0,POULTRY,256.761,0.0
2437,2013-01-02,27.0,POULTRY,279.86,0.0
2470,2013-01-02,28.0,POULTRY,155.425,0.0
2503,2013-01-02,29.0,POULTRY,0.0,0.0
2536,2013-01-02,3.0,POULTRY,681.348,0.0
2569,2013-01-02,30.0,POULTRY,74.799,0.0
2602,2013-01-02,31.0,POULTRY,91.735,0.0
2635,2013-01-02,32.0,POULTRY,45.983,0.0
2668,2013-01-02,33.0,POULTRY,2.906,0.0
2701,2013-01-02,34.0,POULTRY,0.0,0.0
2734,2013-01-02,35.0,POULTRY,5.301,0.0
2767,2013-01-02,36.0,POULTRY,0.0,0.0
2800,2013-01-02,37.0,POULTRY,248.552,0.0
2833,2013-01-02,38.0,POULTRY,137.539,0.0
2866,2013-01-02,39.0,POULTRY,148.59601,0.0
2899,2013-01-02,4.0,POULTRY,385.80698,0.0
2932,2013-01-02,40.0,POULTRY,11.446,0.0
2965,2013-01-02,41.0,POULTRY,105.501,0.0
2998,2013-01-02,42.0,POULTRY,0.0,0.0
3031,2013-01-02,43.0,POULTRY,66.161,0.0
3064,2013-01-02,44.0,POULTRY,1034.765,0.0
3097,2013-01-02,45.0,POULTRY,727.80597,0.0
3130,2013-01-02,46.0,POULTRY,1198.384,0.0
3163,2013-01-02,47.0,POULTRY,1041.043,0.0
3196,2013-01-02,48.0,POULTRY,1014.5,0.0
3229,2013-01-02,49.0,POULTRY,411.833,0.0
3262,2013-01-02,5.0,POULTRY,311.913,0.0
3295,2013-01-02,50.0,POULTRY,343.188,0.0
3328,2013-01-02,51.0,POULTRY,469.826,0.0
3361,2013-01-02,52.0,POULTRY,0.0,0.0
3394,2013-01-02,53.0,POULTRY,0.0,0.0
3427,2013-01-02,54.0,POULTRY,15.514,0.0
3460,2013-01-02,6.0,POULTRY,587.206,0.0
3493,2013-01-02,7.0,POULTRY,316.341,0.0
3526,2013-01-02,8.0,POULTRY,364.081,0.0
3559,2013-01-02,9.0,POULTRY,651.292,0.0
3592,2013-01-03,1.0,POULTRY,187.278,0.0
3625,2013-01-03,10.0,POULTRY,148.317,0.0
3658,2013-01-03,11.0,POULTRY,526.114,0.0
3691,2013-01-03,12.0,POULTRY,97.86,0.0
3724,2013-01-03,13.0,POULTRY,66.827995,0.0
3757,2013-01-03,14.0,POULTRY,79.743996,0.0
3790,2013-01-03,15.0,POULTRY,77.516,0.0
3823,2013-01-03,16.0,POULTRY,99.455,0.0
3856,2013-01-03,17.0,POULTRY,173.8,0.0
3889,2013-01-03,18.0,POULTRY,105.737,0.0
3922,2013-01-03,19.0,POULTRY,53.812,0.0
3955,2013-01-03,2.0,POULTRY,317.652,0.0
3988,2013-01-03,20.0,POULTRY,0.0,0.0
4021,2013-01-03,21.0,POULTRY,0.0,0.0
4054,2013-01-03,22.0,POULTRY,0.0,0.0
4087,2013-01-03,23.0,POULTRY,155.83899,0.0
4120,2013-01-03,24.0,POULTRY,313.255,0.0
4153,2013-01-03,25.0,POULTRY,81.645,0.0
4186,2013-01-03,26.0,POULTRY,138.064,0.0
4219,2013-01-03,27.0,POULTRY,134.271,0.0
4252,2013-01-03,28.0,POULTRY,117.267,0.0
4285,2013-01-03,29.0,POULTRY,0.0,0.0
4318,2013-01-03,3.0,POULTRY,566.789,0.0
4351,2013-01-03,30.0,POULTRY,106.57,0.0
4384,2013-01-03,31.0,POULTRY,22.118,0.0
4417,2013-01-03,32.0,POULTRY,61.399002,0.0
4450,2013-01-03,33.0,POULTRY,157.534,0.0
4483,2013-01-03,34.0,POULTRY,139.185,0.0
4516,2013-01-03,35.0,POULTRY,14.931,0.0
4549,2013-01-03,36.0,POULTRY,0.0,0.0
4582,2013-01-03,37.0,POULTRY,132.977,0.0
4615,2013-01-03,38.0,POULTRY,123.306,0.0
4648,2013-01-03,39.0,POULTRY,123.385,0.0
4681,2013-01-03,4.0,POULTRY,319.433,0.0
4714,2013-01-03,40.0,POULTRY,83.282,0.0
4747,2013-01-03,41.0,POULTRY,82.101,0.0
4780,2013-01-03,42.0,POULTRY,0.0,0.0
4813,2013-01-03,43.0,POULTRY,113.082,0.0
4846,2013-01-03,44.0,POULTRY,703.156,0.0
4879,2013-01-03,45.0,POULTRY,536.91797,0.0
4912,2013-01-03,46.0,POULTRY,704.825,0.0
4945,2013-01-03,47.0,POULTRY,658.645,0.0
4978,2013-01-03,48.0,POULTRY,636.00903,0.0
5011,2013-01-03,49.0,POULTRY,198.99,0.0
5044,2013-01-03,5.0,POULTRY,196.459,0.0
5077,2013-01-03,50.0,POULTRY,245.629,0.0
5110,2013-01-03,51.0,POULTRY,380.38,0.0
5143,2013-01-03,52.0,POULTRY,0.0,0.0
5176,2013-01-03,53.0,POULTRY,0.0,0.0
5209,2013-01-03,54.0,POULTRY,4.313,0.0
5242,2013-01-03,6.0,POULTRY,441.639,0.0
5275,2013-01-03,7.0,POULTRY,259.789,0.0
5308,2013-01-03,8.0,POULTRY,277.6,0.0
5341,2013-01-03,9.0,POULTRY,509.496,0.0
5374,2013-01-04,1.0,POULTRY,258.023,0.0
5407,2013-01-04,10.0,POULTRY,111.159,0.0
5440,2013-01-04,11.0,POULTRY,494.52502,0.0
5473,2013-01-04,12.0,POULTRY,67.665,0.0
5506,2013-01-04,13.0,POULTRY,88.665,0.0
5539,2013-01-04,14.0,POULTRY,45.112,0.0
5572,2013-01-04,15.0,POULTRY,37.284,0.0
5605,2013-01-04,16.0,POULTRY,63.365,0.0
5638,2013-01-04,17.0,POULTRY,110.008995,0.0
5671,2013-01-04,18.0,POULTRY,41.665,0.0
5704,2013-01-04,19.0,POULTRY,10.51,0.0
5737,2013-01-04,2.0,POULTRY,305.019,0.0
5770,2013-01-04,20.0,POULTRY,0.0,0.0
5803,2013-01-04,21.0,POULTRY,0.0,0.0
5836,2013-01-04,22.0,POULTRY,0.0,0.0
5869,2013-01-04,23.0,POULTRY,178.879,0.0
5902,2013-01-04,24.0,POULTRY,403.879,0.0
5935,2013-01-04,25.0,POULTRY,140.73,0.0
5968,2013-01-04,26.0,POULTRY,147.51,0.0
6001,2013-01-04,27.0,POULTRY,100.804,0.0
6034,2013-01-04,28.0,POULTRY,62.309998,0.0
6067,2013-01-04,29.0,POULTRY,0.0,0.0
6100,2013-01-04,3.0,POULTRY,708.721,0.0
6133,2013-01-04,30.0,POULTRY,28.050999,0.0
6166,2013-01-04,31.0,POULTRY,38.317,0.0
6199,2013-01-04,32.0,POULTRY,71.798996,0.0
6232,2013-01-04,33.0,POULTRY,80.577,0.0
6265,2013-01-04,34.0,POULTRY,96.031,0.0
6298,2013-01-04,35.0,POULTRY,22.94,0.0
6331,2013-01-04,36.0,POULTRY,0.0,0.0
6364,2013-01-04,37.0,POULTRY,138.403,0.0
6397,2013-01-04,38.0,POULTRY,117.752,0.0
6430,2013-01-04,39.0,POULTRY,85.044,0.0
6463,2013-01-04,4.0,POULTRY,302.945,0.0
6496,2013-01-04,40.0,POULTRY,50.507,0.0
6529,2013-01-04,41.0,POULTRY,86.754,0.0
6562,2013-01-04,42.0,POULTRY,0.0,0.0
6595,2013-01-04,43.0,POULTRY,81.419,0.0
6628,2013-01-04,44.0,POULTRY,702.713,0.0
6661,2013-01-04,45.0,POULTRY,706.95703,0.0
6694,2013-01-04,46.0,POULTRY,827.803,0.0
6727,2013-01-04,47.0,POULTRY,670.71497,0.0
6760,2013-01-04,48.0,POULTRY,660.216,0.0
6793,2013-01-04,49.0,POULTRY,263.772,0.0
6826,2013-01-04,5.0,POULTRY,167.29599,0.0
6859,2013-01-04,50.0,POULTRY,312.642,0.0
6892,2013-01-04,51.0,POULTRY,532.522,0.0
6925,2013-01-04,52.0,POULTRY,0.0,0.0
6958,2013-01-04,53.0,POULTRY,0.0,0.0
6991,2013-01-04,54.0,POULTRY,26.743,0.0
7024,2013-01-04,6.0,POULTRY,407.44202,0.0
7057,2013-01-04,7.0,POULTRY,275.30902,0.0
7090,2013-01-04,8.0,POULTRY,309.34,0.0
7123,2013-01-04,9.0,POULTRY,332.672,0.0
7156,2013-01-05,1.0,POULTRY,212.33301,0.0
7189,2013-01-05,10.0,POULTRY,135.59601,0.0
7222,2013-01-05,11.0,POULTRY,493.728,0.0
7255,2013-01-05,12.0,POULTRY,49.035,0.0
7288,2013-01-05,13.0,POULTRY,107.825,0.0
7321,2013-01-05,14.0,POULTRY,111.289,0.0
7354,2013-01-05,15.0,POULTRY,50.92,0.0
7387,2013-01-05,16.0,POULTRY,99.886,0.0
7420,2013-01-05,17.0,POULTRY,164.084,0.0
7453,2013-01-05,18.0,POULTRY,136.802,0.0
7486,2013-01-05,19.0,POULTRY,54.599003,0.0
7519,2013-01-05,2.0,POULTRY,383.7,0.0
7552,2013-01-05,20.0,POULTRY,0.0,0.0
7585,2013-01-05,21.0,POULTRY,0.0,0.0
7618,2013-01-05,22.0,POULTRY,0.0,0.0
7651,2013-01-05,23.0,POULTRY,236.085,0.0
7684,2013-01-05,24.0,POULTRY,368.67502,0.0
7717,2013-01-05,25.0,POULTRY,94.679,0.0
7750,2013-01-05,26.0,POULTRY,207.019,0.0
7783,2013-01-05,27.0,POULTRY,220.367,0.0
7816,2013-01-05,28.0,POULTRY,171.873,0.0
7849,2013-01-05,29.0,POULTRY,0.0,0.0
7882,2013-01-05,3.0,POULTRY,619.682,0.0
7915,2013-01-05,30.0,POULTRY,54.003998,0.0
7948,2013-01-05,31.0,POULTRY,7.19,0.0
7981,2013-01-05,32.0,POULTRY,61.062,0.0
8014,2013-01-05,33.0,POULTRY,150.186,0.0
8047,2013-01-05,34.0,POULTRY,100.881004,0.0
8080,2013-01-05,35.0,POULTRY,8.738,0.0
8113,2013-01-05,36.0,POULTRY,0.0,0.0
8146,2013-01-05,37.0,POULTRY,210.987,0.0
8179,2013-01-05,38.0,POULTRY,151.37401,0.0
8212,2013-01-05,39.0,POULTRY,144.095,0.0
8245,2013-01-05,4.0,POULTRY,319.793,0.0
8278,2013-01-05,40.0,POULTRY,74.5,0.0
8311,2013-01-05,41.0,POULTRY,70.251,0.0
8344,2013-01-05,42.0,POULTRY,0.0,0.0
8377,2013-01-05,43.0,POULTRY,78.641,0.0
8410,2013-01-05,44.0,POULTRY,805.392,0.0
8443,2013-01-05,45.0,POULTRY,712.476,0.0
8476,2013-01-05,46.0,POULTRY,1306.05,0.0
8509,2013-01-05,47.0,POULTRY,1025.607,0.0
8542,2013-01-05,48.0,POULTRY,1178.729,0.0
8575,2013-01-05,49.0,POULTRY,352.806,0.0
8608,2013-01-05,5.0,POULTRY,226.044,0.0
8641,2013-01-05,50.0,POULTRY,349.517,0.0
8674,2013-01-05,51.0,POULTRY,447.893,0.0
8707,2013-01-05,52.0,POULTRY,0.0,0.0
8740,2013-01-05,53.0,POULTRY,0.0,0.0
8773,2013-01-05,54.0,POULTRY,31.118,0.0
8806,2013-01-05,6.0,POULTRY,587.658,0.0
8839,2013-01-05,7.0,POULTRY,273.336,0.0
8872,2013-01-05,8.0,POULTRY,317.585,0.0
8905,2013-01-05,9.0,POULTRY,510.919,0.0
8938,2013-01-06,1.0,POULTRY,73.758,0.0
8971,2013-01-06,10.0,POULTRY,161.95401,0.0
9004,2013-01-06,11.0,POULTRY,485.642,0.0
9037,2013-01-06,12.0,POULTRY,104.775,0.0
9070,2013-01-06,13.0,POULTRY,86.294,0.0
9103,2013-01-06,14.0,POULTRY,96.003,0.0
9136,2013-01-06,15.0,POULTRY,65.050995,0.0
9169,2013-01-06,16.0,POULTRY,122.93,0.0
9202,2013-01-06,17.0,POULTRY,148.582,0.0
9235,2013-01-06,18.0,POULTRY,214.575,0.0
9268,2013-01-06,19.0,POULTRY,59.36,0.0
9301,2013-01-06,2.0,POULTRY,389.669,0.0
9334,2013-01-06,20.0,POULTRY,0.0,0.0
9367,2013-01-06,21.0,POULTRY,0.0,0.0
9400,2013-01-06,22.0,POULTRY,0.0,0.0
9433,2013-01-06,23.0,POULTRY,156.268,0.0
9466,2013-01-06,24.0,POULTRY,393.387,0.0
9499,2013-01-06,25.0,POULTRY,84.64,0.0
9532,2013-01-06,26.0,POULTRY,225.11499,0.0
9565,2013-01-06,27.0,POULTRY,294.971,0.0
9598,2013-01-06,28.0,POULTRY,244.96901,0.0
9631,2013-01-06,29.0,POULTRY,0.0,0.0
9664,2013-01-06,3.0,POULTRY,678.378,0.0
9697,2013-01-06,30.0,POULTRY,62.981,0.0
9730,2013-01-06,31.0,POULTRY,84.152,0.0
9763,2013-01-06,32.0,POULTRY,65.951996,0.0
9796,2013-01-06,33.0,POULTRY,189.429,0.0
9829,2013-01-06,34.0,POULTRY,117.845,0.0
9862,2013-01-06,35.0,POULTRY,27.056,0.0
9895,2013-01-06,36.0,POULTRY,0.0,0.0
9928,2013-01-06,37.0,POULTRY,84.018,0.0
9961,2013-01-06,38.0,POULTRY,133.782,0.0
9994,2013-01-06,39.0,POULTRY,106.045,0.0
10027,2013-01-06,4.0,POULTRY,382.21,0.0
10060,2013-01-06,40.0,POULTRY,81.648,0.0
10093,2013-01-06,41.0,POULTRY,90.483,0.0
10126,2013-01-06,42.0,POULTRY,0.0,0.0
10159,2013-01-06,43.0,POULTRY,99.223,0.0
10192,2013-01-06,44.0,POULTRY,1144.734,0.0
10225,2013-01-06,45.0,POULTRY,1143.047,0.0
10258,2013-01-06,46.0,POULTRY,1519.98,0.0
10291,2013-01-06,47.0,POULTRY,1380.87,0.0
10324,2013-01-06,48.0,POULTRY,1329.034,0.0
10357,2013-01-06,49.0,POULTRY,429.779,0.0
10390,2013-01-06,5.0,POULTRY,268.455,0.0
10423,2013-01-06,50.0,POULTRY,524.591,0.0
10456,2013-01-06,51.0,POULTRY,558.325,0.0
10489,2013-01-06,52.0,POULTRY,0.0,0.0
10522,2013-01-06,53.0,POULTRY,0.0,0.0
10555,2013-01-06,54.0,POULTRY,43.074,0.0
10588,2013-01-06,6.0,POULTRY,763.494,0.0
10621,2013-01-06,7.0,POULTRY,242.168,0.0
10654,2013-01-06,8.0,POULTRY,358.15698,0.0
10687,2013-01-06,9.0,POULTRY,604.244,0.0
10720,2013-01-07,1.0,POULTRY,218.293,0.0
10753,2013-01-07,10.0,POULTRY,121.348,0.0
10786,2013-01-07,11.0,POULTRY,319.433,0.0
10819,2013-01-07,12.0,POULTRY,73.586,0.0
10852,2013-01-07,13.0,POULTRY,45.690998,0.0
10885,2013-01-07,14.0,POULTRY,79.387,0.0
10918,2013-01-07,15.0,POULTRY,10.477,0.0
10951,2013-01-07,16.0,POULTRY,64.272,0.0
10984,2013-01-07,17.0,POULTRY,166.56,0.0
11017,2013-01-07,18.0,POULTRY,86.625,0.0
11050,2013-01-07,19.0,POULTRY,47.431,0.0
11083,2013-01-07,2.0,POULTRY,255.379,0.0
11116,2013-01-07,20.0,POULTRY,0.0,0.0
11149,2013-01-07,21.0,POULTRY,0.0,0.0
11182,2013-01-07,22.0,POULTRY,0.0,0.0
11215,2013-01-07,23.0,POULTRY,154.05,0.0
11248,2013-01-07,24.0,POULTRY,334.087,0.0
11281,2013-01-07,25.0,POULTRY,66.604996,0.0
11314,2013-01-07,26.0,POULTRY,148.149,0.0
11347,2013-01-07,27.0,POULTRY,206.931,0.0
11380,2013-01-07,28.0,POULTRY,54.593,0.0
11413,2013-01-07,29.0,POULTRY,0.0,0.0
11446,2013-01-07,3.0,POULTRY,501.715,0.0
11479,2013-01-07,30.0,POULTRY,48.177002,0.0
11512,2013-01-07,31.0,POULTRY,64.718,0.0
11545,2013-01-07,32.0,POULTRY,64.003,0.0
11578,2013-01-07,33.0,POULTRY,109.643,0.0
11611,2013-01-07,34.0,POULTRY,92.073,0.0
11644,2013-01-07,35.0,POULTRY,23.897999,0.0
11677,2013-01-07,36.0,POULTRY,0.0,0.0
11710,2013-01-07,37.0,POULTRY,112.826004,0.0
11743,2013-01-07,38.0,POULTRY,81.72,0.0
11776,2013-01-07,39.0,POULTRY,91.613,0.0
11809,2013-01-07,4.0,POULTRY,314.613,0.0
11842,2013-01-07,40.0,POULTRY,104.503,0.0
11875,2013-01-07,41.0,POULTRY,77.835,0.0
11908,2013-01-07,42.0,POULTRY,0.0,0.0
11941,2013-01-07,43.0,POULTRY,90.523,0.0
11974,2013-01-07,44.0,POULTRY,616.595,0.0
12007,2013-01-07,45.0,POULTRY,701.946,0.0
12040,2013-01-07,46.0,POULTRY,644.025,0.0
12073,2013-01-07,47.0,POULTRY,703.133,0.0
12106,2013-01-07,48.0,POULTRY,632.709,0.0
12139,2013-01-07,49.0,POULTRY,243.086,0.0
12172,2013-01-07,5.0,POULTRY,156.69,0.0
12205,2013-01-07,50.0,POULTRY,317.498,0.0
12238,2013-01-07,51.0,POULTRY,364.42,0.0
12271,2013-01-07,52.0,POULTRY,0.0,0.0
12304,2013-01-07,53.0,POULTRY,0.0,0.0
12337,2013-01-07,54.0,POULTRY,5.907,0.0
12370,2013-01-07,6.0,POULTRY,378.07098,0.0
12403,2013-01-07,7.0,POULTRY,395.69202,0.0
12436,2013-01-07,8.0,POULTRY,260.945,0.0
12469,2013-01-07,9.0,POULTRY,435.082,0.0
12502,2013-01-08,1.0,POULTRY,165.968,0.0
12535,2013-01-08,10.0,POULTRY,98.938,0.0
12568,2013-01-08,11.0,POULTRY,285.949,0.0
12601,2013-01-08,12.0,POULTRY,58.344,0.0
12634,2013-01-08,13.0,POULTRY,39.642,0.0
12667,2013-01-08,14.0,POULTRY,58.902,0.0
12700,2013-01-08,15.0,POULTRY,52.568,0.0
12733,2013-01-08,16.0,POULTRY,70.969,0.0
12766,2013-01-08,17.0,POULTRY,120.25,0.0
12799,2013-01-08,18.0,POULTRY,86.721,0.0
12832,2013-01-08,19.0,POULTRY,27.175999,0.0
12865,2013-01-08,2.0,POULTRY,200.62599,0.0
12898,2013-01-08,20.0,POULTRY,0.0,0.0
12931,2013-01-08,21.0,POULTRY,0.0,0.0
12964,2013-01-08,22.0,POULTRY,0.0,0.0
12997,2013-01-08,23.0,POULTRY,135.06999,0.0
13030,2013-01-08,24.0,POULTRY,273.16,0.0
13063,2013-01-08,25.0,POULTRY,75.885,0.0
13096,2013-01-08,26.0,POULTRY,147.541,0.0
13129,2013-01-08,27.0,POULTRY,158.283,0.0
13162,2013-01-08,28.0,POULTRY,140.81,0.0
13195,2013-01-08,29.0,POULTRY,0.0,0.0
13228,2013-01-08,3.0,POULTRY,500.023,0.0
13261,2013-01-08,30.0,POULTRY,62.065,0.0
13294,2013-01-08,31.0,POULTRY,87.31,0.0
13327,2013-01-08,32.0,POULTRY,61.369,0.0
13360,2013-01-08,33.0,POULTRY,81.967,0.0
13393,2013-01-08,34.0,POULTRY,107.692,0.0
13426,2013-01-08,35.0,POULTRY,15.54,0.0
13459,2013-01-08,36.0,POULTRY,0.0,0.0
13492,2013-01-08,37.0,POULTRY,107.884,0.0
13525,2013-01-08,38.0,POULTRY,73.874,0.0
13558,2013-01-08,39.0,POULTRY,67.609,0.0
13591,2013-01-08,4.0,POULTRY,302.261,0.0
13624,2013-01-08,40.0,POULTRY,72.851,0.0
13657,2013-01-08,41.0,POULTRY,66.53,0.0
13690,2013-01-08,42.0,POULTRY,0.0,0.0
13723,2013-01-08,43.0,POULTRY,104.17,0.0
13756,2013-01-08,44.0,POULTRY,534.395,0.0
13789,2013-01-08,45.0,POULTRY,515.814,0.0
13822,2013-01-08,46.0,POULTRY,577.779,0.0
13855,2013-01-08,47.0,POULTRY,566.67,0.0
13888,2013-01-08,48.0,POULTRY,532.901,0.0
13921,2013-01-08,49.0,POULTRY,201.37,0.0
13954,2013-01-08,5.0,POULTRY,160.536,0.0
13987,2013-01-08,50.0,POULTRY,312.98,0.0
14020,2013-01-08,51.0,POULTRY,310.719,0.0
14053,2013-01-08,52.0,POULTRY,0.0,0.0
14086,2013-01-08,53.0,POULTRY,0.0,0.0
14119,2013-01-08,54.0,POULTRY,22.449,0.0
14152,2013-01-08,6.0,POULTRY,338.289,0.0
14185,2013-01-08,7.0,POULTRY,206.564,0.0
14218,2013-01-08,8.0,POULTRY,163.376,0.0
14251,2013-01-08,9.0,POULTRY,372.35098,0.0
14284,2013-01-09,1.0,POULTRY,207.27501,0.0
14317,2013-01-09,10.0,POULTRY,68.899,0.0
14350,2013-01-09,11.0,POULTRY,252.105,0.0
14383,2013-01-09,12.0,POULTRY,50.488,0.0
14416,2013-01-09,13.0,POULTRY,48.155,0.0
14449,2013-01-09,14.0,POULTRY,69.172,0.0
14482,2013-01-09,15.0,POULTRY,51.026,0.0
14515,2013-01-09,16.0,POULTRY,79.302,0.0
14548,2013-01-09,17.0,POULTRY,149.826,0.0
14581,2013-01-09,18.0,POULTRY,89.975,0.0
14614,2013-01-09,19.0,POULTRY,35.751,0.0
14647,2013-01-09,2.0,POULTRY,275.285,0.0
14680,2013-01-09,20.0,POULTRY,0.0,0.0
14713,2013-01-09,21.0,POULTRY,0.0,0.0
14746,2013-01-09,22.0,POULTRY,0.0,0.0
14779,2013-01-09,23.0,POULTRY,173.543,0.0
14812,2013-01-09,24.0,POULTRY,331.298,0.0
14845,2013-01-09,25.0,POULTRY,74.599,0.0
14878,2013-01-09,26.0,POULTRY,125.941,0.0
14911,2013-01-09,27.0,POULTRY,179.485,0.0
14944,2013-01-09,28.0,POULTRY,71.645004,0.0
14977,2013-01-09,29.0,POULTRY,0.0,0.0
15010,2013-01-09,3.0,POULTRY,458.435,0.0
15043,2013-01-09,30.0,POULTRY,27.856998,0.0
15076,2013-01-09,31.0,POULTRY,35.849,0.0
15109,2013-01-09,32.0,POULTRY,34.994,0.0
15142,2013-01-09,33.0,POULTRY,88.792,0.0
15175,2013-01-09,34.0,POULTRY,61.94,0.0
15208,2013-01-09,35.0,POULTRY,1.595,0.0
15241,2013-01-09,36.0,POULTRY,0.0,0.0
15274,2013-01-09,37.0,POULTRY,122.13,0.0
15307,2013-01-09,38.0,POULTRY,70.89,0.0
15340,2013-01-09,39.0,POULTRY,46.97,0.0
15373,2013-01-09,4.0,POULTRY,229.235,0.0
15406,2013-01-09,40.0,POULTRY,52.96,0.0
15439,2013-01-09,41.0,POULTRY,43.64,0.0
15472,2013-01-09,42.0,POULTRY,0.0,0.0
15505,2013-01-09,43.0,POULTRY,77.434,0.0
15538,2013-01-09,44.0,POULTRY,580.199,0.0
15571,2013-01-09,45.0,POULTRY,488.184,0.0
15604,2013-01-09,46.0,POULTRY,472.999,0.0
15637,2013-01-09,47.0,POULTRY,567.529,0.0
15670,2013-01-09,48.0,POULTRY,443.882,0.0
15703,2013-01-09,49.0,POULTRY,218.56201,0.0
15736,2013-01-09,5.0,POULTRY,159.213,0.0
15769,2013-01-09,50.0,POULTRY,296.141,0.0
15802,2013-01-09,51.0,POULTRY,446.479,0.0
15835,2013-01-09,52.0,POULTRY,0.0,0.0
15868,2013-01-09,53.0,POULTRY,0.0,0.0
15901,2013-01-09,54.0,POULTRY,27.335,0.0
15934,2013-01-09,6.0,POULTRY,333.046,0.0
15967,2013-01-09,7.0,POULTRY,208.512,0.0
16000,2013-01-09,8.0,POULTRY,242.306,0.0
16033,2013-01-09,9.0,POULTRY,317.421,0.0
16066,2013-01-10,1.0,POULTRY,156.072,0.0
16099,2013-01-10,10.0,POULTRY,79.508,0.0
16132,2013-01-10,11.0,POULTRY,380.337,0.0
16165,2013-01-10,12.0,POULTRY,113.428,0.0
16198,2013-01-10,13.0,POULTRY,24.557,0.0
16231,2013-01-10,14.0,POULTRY,66.107,0.0
16264,2013-01-10,15.0,POULTRY,35.265,0.0
16297,2013-01-10,16.0,POULTRY,79.922,0.0
16330,2013-01-10,17.0,POULTRY,161.845,0.0
16363,2013-01-10,18.0,POULTRY,111.055,0.0
16396,2013-01-10,19.0,POULTRY,67.536,0.0
